1244022538	862697	-954	88	-133	-1044	126	-282
1244022538	907942	-980	88	-115	-1044	144	-282
1244022538	936685	-967	75	-133	-1062	144	-282
1244022539	041184	-980	88	-133	-1044	126	-282
1244022539	057138	-954	88	-151	-1062	144	-264
1244022539	080123	-980	88	-133	-1044	126	-282
1244022539	098008	-954	88	-151	-1044	144	-246
1244022539	320874	-954	88	-151	-1044	126	-264
1244022539	349217	-967	75	-169	-1044	126	-282
1244022539	430561	-967	101	-151	-1062	126	-282
1244022539	622187	-954	88	-151	-1044	144	-264
1244022539	660059	-980	88	-169	-1044	126	-264
1244022539	849711	-954	88	-133	-1062	144	-264
1244022539	878000	-980	88	-133	-1062	144	-246
1244022539	953337	-980	88	-151	-1062	126	-264
1244022539	964295	-954	88	-133	-1044	144	-300
1244022540	000605	-967	101	-169	-1062	126	-246
1244022540	038305	-954	88	-133	-1044	126	-246
1244022540	313288	-980	88	-151	-1062	162	-282
1244022540	370190	-967	75	-169	-1062	126	-264
1244022540	474929	-980	88	-151	-1044	144	-264
1244022540	541129	-980	88	-133	-1062	126	-282
1244022540	550805	-954	88	-169	-1044	144	-264
1244022540	569830	-967	101	-151	-1044	144	-282
1244022541	122305	-967	75	-169	-1044	126	-282
1244022541	338289	-954	88	-133	-1062	126	-282
1244022541	349511	-980	88	-151	-1062	126	-264
1244022541	395684	-954	88	-133	-1044	144	-264
1244022541	487238	-967	101	-151	-1044	144	-246
1244022541	543892	-967	75	-151	-1062	126	-282
1244022541	666403	-967	101	-133	-1044	144	-264
1244022541	676617	-967	75	-151	-1062	126	-282
1244022541	776047	-967	101	-151	-1044	144	-300
